2404	11634123.23	3975021.36
2405	11625840.00	3975047.05
2406	11625870.51	3975026.70
2407	11633230.59	3975017.80
2408	11633239.36	3975017.80
2409	11633230.59	3975010.17
2410	11633239.36	3975010.17
2411	11633203.51	3975014.50
2412	11633266.07	3975014.50
2413	11632273.10	3975015.77
2414	11632262.04	3975015.77
2415	11632244.11	3975015.77
2416	11636884.31	3975000.00
2417	11636883.54	3975004.32
2418	11633826.45	3975000.00
2419	11625832.75	3975000.00
2420	11625825.88	3975000.00
2421	11633230.59	3975000.00
2422	11633239.36	3975000.00
2423	11634124.37	3975000.00
2424	11632262.42	3975000.00
2425	11632273.48	3975000.00
2426	11627897.64	3975000.00
2427	11629084.01	3975000.00
2428	11630118.18	3975000.00
2429	11629791.64	3975000.00
2430	11634455.49	3975000.00
2431	11634436.80	3975000.00
2432	11634414.67	3975000.00
2433	11634470.75	3975000.00
2434	11650860.98	3998828.89
2435	11651020.43	3998877.72
2436	11654082.87	3997390.75
2437	11654059.98	3997329.20
2438	11654026.41	3997262.57
2439	11653983.69	3997187.81
2440	11653818.51	3996990.46
2441	11653956.22	3997138.98
2442	11653480.91	3996762.59
2443	11653019.33	3996258.80
2444	11653223.04	3996524.30
2445	11652314.38	3995423.63
2446	11652484.89	3995616.15
2447	11652248.76	3995358.78
2448	11651517.87	3994988.25
2449	11651710.13	3994993.34
2450	11650899.12	3994306.44
2451	11650965.88	3994359.08
2452	11655029.30	3994137.83
2453	11655063.63	3994139.35
2454	11654919.05	3994140.12
2455	11655258.18	3994131.22
2456	11655511.86	3994116.21
2457	11655654.14	3994111.38
2458	11658911.51	3994059.24
2459	11658971.41	3994117.99
2460	11658592.22	3994058.74
2461	11655872.34	3994110.36
2462	11656470.49	3994090.78
2463	11657305.53	3994033.81
2464	11656996.92	3994047.55
2465	11653948.97	3994020.84
2466	11653962.71	3994022.88
2467	11653929.90	3994018.55
2468	11653901.29	3994014.23
2469	11653869.25	3994008.89
2470	11653898.24	3994013.47
2471	11653838.73	3994004.57
2472	11653803.63	3993998.97
2473	11653794.86	3993996.94
2474	11653733.83	3993988.55
2475	11653707.12	3993984.22
2476	11653647.99	3993975.83
2477	11653598.40	3993968.20
2478	11653592.30	3993966.93
2479	11653452.30	3993945.82
2480	11653429.79	3993942.77
2481	11653224.95	3993909.71
2482	11653190.99	3993906.15
2483	11653139.88	3993903.10
2484	11653090.67	3993899.54
2485	11652994.16	3993892.67
2486	11652812.96	3993887.07
2487	11652470.78	3993875.89
2488	11652400.97	3993873.34
2489	11652040.10	3993861.13
2490	11651841.74	3993854.78
2491	11651730.73	3993852.23
2492	11651592.25	3993848.93
2493	11651559.45	3993848.16
2494	11651530.84	3993847.66
2495	11651493.45	3993846.64
2496	11651380.16	3993844.35
2497	11651361.85	3993844.10
2498	11651225.28	3993844.10
2499	11651211.55	3993844.60
2500	11651305.77	3993843.84
2501	11658368.30	3995711.77
2502	11658412.17	3995612.84
2503	11658428.19	3995557.40
2504	11658467.10	3995386.25
2505	11658577.73	3994611.61
2506	11658594.13	3994553.88
2507	11658626.17	3994504.80
2508	11658692.55	3994415.03
2509	11658733.75	3994360.10
2510	11658839.80	3994244.38
2511	11658910.75	3994154.36
2512	11658945.85	3993502.04
2513	11658958.44	3993347.93
2514	11658969.12	3993207.55
2515	11658975.22	3993114.47
2516	11658989.72	3992831.42
2517	11659050.75	3992269.64
2518	11659055.33	3992232.51
2519	11659056.09	3992229.46
2520	11659066.77	3992121.89
2521	11650628.66	3994064.84
2522	11650750.73	3994170.13
2523	11659669.88	3999678.04
2524	11660315.70	3999691.77
2525	11656840.13	3999347.18
2526	11656779.86	3999562.33
2527	11656868.36	3999243.93
2528	11659708.79	3999143.22
2529	11659692.76	3999463.65
2530	11656967.16	3998873.14
2531	11656982.42	3998815.41
2532	11655277.25	3998460.39
2533	11655195.24	3998832.19
2534	11655076.98	3998438.01
2535	11657133.87	3998201.50
2536	11657092.29	3998415.88
2537	11655124.66	3998006.69
2538	11655137.63	3997881.06
2539	11658869.17	3997864.02
2540	11658761.60	3997865.80
2541	11658906.56	3997862.75
2542	11658950.81	3997860.21
2543	11658529.66	3997860.72
2544	11658467.10	3997859.70
2545	11659012.22	3997859.19
2546	11658367.54	3997857.67
2547	11659069.44	3997856.90
2548	11658238.60	3997853.85
2549	11657849.88	3997845.20
2550	11659320.83	3997852.83
2551	11659309.77	3998209.38
2552	11653062.06	3997789.00
2553	11653192.14	3997792.05
2554	11653051.38	3997789.00
2555	11652120.21	3997760.52
2556	11651993.94	3997771.45
2557	11652146.15	3997757.72
2558	11652169.80	3997755.94
2559	11652215.19	3997752.63
2560	11652262.50	3997748.82
2561	11652471.54	3997750.35
2562	11652343.75	3997743.73
2563	11655155.94	3997704.82
2564	11657310.49	3997713.98
2565	11657085.80	3997681.94
2566	11657101.06	3997852.83
2567	11655835.72	3997677.10
2568	11655809.78	3997683.72
2569	11651784.13	3997763.32
2570	11651662.45	3997687.02
2571	11655640.03	3997666.42
2572	11655631.64	3997664.39
2573	11651638.41	3997671.25
2574	11655524.44	3997634.38
2575	11659480.67	3997619.37
2576	11655477.91	3997619.37
2577	11659483.34	3997612.51
2578	11651551.06	3997617.34
2579	11655421.45	3997605.13
2580	11655306.63	3997579.96
2581	11656724.17	3997630.82
2582	11656283.95	3997565.97
2583	11651480.10	3997574.11
2584	11655179.60	3997558.85
2585	11651469.42	3997567.75
2586	11655081.56	3997545.88
2587	11655057.14	3997542.32
2588	11656286.24	3997535.20
2589	11655015.95	3997534.94
2590	11654903.41	3997510.02
2591	11654802.32	3997489.93
2592	11654730.22	3997482.81
2593	11654661.56	3997476.20
2594	11654518.51	3997456.61
2595	11651320.65	3997482.30
2596	11651251.98	3997442.12
2597	11654262.92	3997429.66
2598	11651105.50	3997358.70
2599	11655340.19	3997399.65
2600	11655445.10	3997291.82
2601	11655471.04	3997268.93
2602	11656163.79	3997245.79
2603	11656333.54	3997439.83
2604	11655981.45	3997163.39
2605	11656120.30	3997227.48
2606	11655777.74	3997090.91
2607	11657263.18	3997018.18
2608	11657261.66	3997026.32
2609	11655770.11	3996983.08
2610	11657293.70	3996910.60
2611	11657305.15	3996839.40
2612	11660026.17	3996847.28
2613	11660055.16	3996773.27
2614	11657345.58	3996688.08
2615	11657376.10	3996630.10
2616	11660178.38	3996466.57
2617	11660208.89	3996389.77
2618	11655633.16	3996380.11
2619	11655637.74	3996399.94
2620	11655605.70	3996212.77
2621	11655588.91	3996092.48
2622	11655578.99	3996043.40
2623	11655543.14	3995844.52
2624	11655537.03	3995813.75
2625	11655532.46	3995787.56
2626	11657393.26	3995772.81
2627	11657608.80	3995785.27
2628	11658219.15	3995715.08
2629	11656901.93	3995716.09
2630	11657022.48	3995729.57
2631	11656802.37	3995696.26
2632	11656842.42	3995704.14
2633	11655539.70	3995697.02
2634	11656754.30	3995685.07
2635	11656718.44	3995676.93
2636	11656676.48	3995667.78
2637	11656652.07	3995662.94
2638	11656627.27	3995657.60
2639	11656560.13	3995642.85
2640	11655556.87	3995627.09
2641	11656464.77	3995622.00
2642	11656213.00	3995568.34
2643	11656395.72	3995606.49
2644	11656068.42	3995539.09
2645	11655995.94	3995507.81
2646	11655628.20	3995350.14
2647	11655611.04	3995498.40
2648	11660530.09	3995342.00
2649	11660671.23	3995144.40
2650	11660808.18	3994947.56
2651	11655128.86	3994832.36
2652	11655145.65	3994881.44
2653	11655118.56	3994820.66
2654	11655001.07	3994701.39
2655	11658945.08	3994665.53
2656	11661179.73	3994421.39
2657	11654247.28	3994056.19
2658	11654241.18	3994020.08
2659	11654248.05	3993965.91
2660	11656470.11	3993924.97
2661	11654259.49	3993900.30
2662	11654266.36	3993839.26
2663	11653002.17	3993809.76
2664	11661624.15	3993780.26
2665	11651730.73	3993783.06
2666	11653002.17	3993774.67
2667	11653002.17	3993771.36
2668	11656450.27	3993708.29
2669	11656460.19	3993803.15
2670	11651730.35	3993692.78
2671	11656448.36	3993677.52
2672	11653003.69	3993661.75
2673	11653003.69	3993645.73
2674	11653005.22	3993526.71
2675	11653006.74	3993428.04
2676	11651729.58	3993429.57
2677	11651729.58	3993422.70
2678	11651729.58	3993293.25
2679	11656404.50	3993131.26
2680	11656418.99	3993330.38
2681	11653011.32	3993117.01
2682	11656400.68	3993083.70
2683	11653011.32	3993070.48
2684	11655287.93	3993057.00
2685	11655852.51	3993093.87
2686	11654328.54	3993025.72
2687	11654914.86	3993035.89
2688	11651730.35	3993028.26
2689	11651730.35	3993101.76
2690	11651730.35	3993007.41
2691	11653012.08	3992943.57
2692	11651730.35	3992930.09
2693	11651723.48	3992880.50
2694	11656380.84	3992820.99
2695	11652977.75	3992815.14
2696	11652949.14	3992724.10
2697	11651708.98	3992714.69
2698	11656371.69	3992697.40
2699	11654328.54	3992705.28
2700	11654328.54	3992688.24
2701	11656370.16	3992672.22
2702	11652934.65	3992674.51
2703	11651706.31	3992567.44
2704	11656356.43	3992494.46
2705	11656354.14	3992462.92
2706	11656335.83	3992228.95
2707	11656337.36	3992244.21
2708	11652836.23	3992275.75
2709	11652834.70	3992236.84
2710	11652834.70	3992225.39
2711	11651770.78	3992203.52
2712	11651755.91	3992299.65
2713	11652832.79	3992199.45
2714	11656328.20	3992135.11
2715	11652827.45	3992119.60
2716	11652825.93	3992079.93
2717	11656322.86	3992057.04
2718	11651784.90	3992052.46
2719	11652822.88	3992021.94
2720	11656309.13	3991929.12
2721	11651812.74	3991914.11
2722	11651815.80	3991897.07
2723	11652774.81	3991896.82
2724	11656299.21	3991792.55
2725	11656299.21	3991787.97
2726	11657146.07	3997456.87
2727	11651730.73	3993929.55
2728	11652125.55	3997936.25
2729	11652159.12	3997954.81
2730	11652098.08	3997920.99
2731	11652035.90	3997888.18
2732	11651965.33	3997854.87
2733	11653439.71	3999955.75
2734	11653696.44	3999977.37
2735	11653210.07	3999941.25
2736	11653034.97	3999931.08
2737	11654825.97	3999870.81
2738	11654871.75	3999899.04
2739	11653651.43	3999706.01
2740	11659254.46	3999991.86
2741	11659273.53	3999678.04
2742	11653370.29	3999681.60
2743	11653079.99	3999666.60
2744	11659302.52	3999436.19
2745	11658811.19	3999415.08
2746	11658124.54	3999391.43
2747	11658103.94	3999669.14
2748	11652285.39	3999166.36
2749	11652450.94	3999195.61
2750	11651622.39	3999198.15
2751	11651448.44	3999152.88
2752	11658149.72	3999053.45
2753	11652878.95	3999088.29
2754	11652497.48	3999058.02
2755	11652304.46	3999017.33
2756	11657212.83	3998932.39
2757	11655291.75	3998841.35
2758	11662419.13	3998812.10
2759	11662307.74	3999128.47
2760	11662010.96	3998699.44
2761	11661807.25	3999364.22
2762	11654264.45	3998762.51
2763	11653885.65	3998672.23
2764	11653396.61	3998552.70
2765	11653181.46	3998494.97
2766	11653105.93	3998644.26
2767	11655453.49	3998485.06
2768	11655375.29	3998474.88
2769	11653198.24	3998424.28
2770	11654467.01	3998380.03
2771	11652973.94	3998374.43
2772	11652812.19	3998331.45
2773	11651935.58	3998610.43
2774	11652787.78	3998330.94
2775	11655504.99	3998246.26
2776	11655923.46	3998320.52
2777	11655532.84	3998105.11
2778	11654691.31	3998129.02
2779	11654702.76	3998101.04
2780	11655454.25	3998086.04
2781	11654708.10	3998084.00
2782	11652902.22	3998097.48
2783	11652854.54	3998084.51
2784	11654647.45	3998069.51
2785	11655346.30	3998060.35
2786	11652741.24	3998056.28
2787	11655270.77	3998042.55
2788	11654726.79	3998038.23
2789	11654665.37	3998023.22
2790	11655178.07	3998019.66
2791	11654751.97	3997974.90
2792	11654693.22	3997962.19
2793	11654705.81	3997928.11
2794	11653022.77	3997891.49
2795	11654719.54	3997868.60
2796	11658914.95	3998245.75
2797	11658211.90	3998234.56
2798	11653037.64	3997856.65
2799	11654810.71	3997845.20
2800	11654787.83	3997839.86
2801	11654728.32	3997831.47
2802	11654901.89	3997710.67
2803	11651284.03	3997767.64
2804	11651277.92	3997720.34
2805	11651271.06	3997673.03
2806	11651411.44	3997668.71
2807	11651379.39	3997661.59
2808	11651521.30	3997640.99
2809	11660574.72	3997936.76
2810	11659194.18	3997466.28
2811	11651265.72	3997625.73
2812	11658815.00	3997602.34
2813	11661605.45	3997574.87
2814	11661293.79	3998367.82
2815	11661891.94	3997570.55
2816	11656147.77	3997790.53
2817	11654653.93	3997540.03
2818	11654624.18	3997672.27
2819	11655585.10	3997507.48
2820	11660873.79	3997456.36
2821	11651551.44	3997502.64
2822	11651634.60	3997438.56
2823	11655651.47	3997337.60
2824	11660154.72	3997329.71
2825	11659806.82	3997228.50
2826	11658853.91	3997406.51
2827	11658901.60	3997154.24
2828	11658910.75	3997105.41
2829	11658944.32	3997013.35
2830	11658945.47	3997011.06
2831	11658974.84	3997014.87
2832	11653045.27	3996933.24
2833	11653058.24	3997016.40
2834	11653038.41	3996917.72
2835	11653012.47	3996799.21
2836	11655000.69	3996656.55
2837	11654990.01	3996752.17
2838	11655205.54	3996577.20
2839	11653072.74	3996572.37
2840	11652104.19	3996568.30
2841	11652077.48	3996626.79
2842	11652134.70	3996504.47
2843	11653104.40	3996501.92
2844	11650785.45	3996513.37
2845	11651254.27	3996518.96
2846	11652980.80	3996477.25
2847	11652183.15	3996362.81
2848	11655208.21	3996324.92
2849	11652148.82	3996263.63
2850	11652027.89	3996103.16
2851	11652066.04	3996122.74
2852	11651886.75	3996269.48
2853	11651924.51	3996048.99
2854	11651876.83	3996024.58
2855	11651739.12	3995969.39
2856	11653598.79	3995952.86
2857	11653788.76	3995955.15
2858	11651710.13	3995955.91
2859	11651706.31	3995953.62
2860	11651682.28	3995942.18
2861	11651660.16	3995930.99
2862	11651632.69	3995917.00
2863	11653836.06	3995909.37
2864	11655079.65	3995889.54
2865	11655165.10	3995899.20
2866	11661056.14	3995882.92
2867	11661922.07	3995988.21
2868	11655257.80	3995884.96
2869	11653860.47	3995884.45
2870	11655281.45	3995880.89
2871	11654980.09	3995875.55
2872	11655352.02	3995872.24
2873	11655403.14	3995864.36
2874	11651546.86	3995870.97
2875	11656531.14	3995852.41
2876	11656522.75	3995925.65
2877	11651520.92	3995856.98
2878	11653894.42	3995844.27
2879	11653646.47	3995812.99
2880	11651461.03	3995817.06
2881	11656538.77	3995802.82
2882	11654222.49	3995785.78
2883	11654413.99	3995794.42
2884	11654156.88	3995781.20
2885	11655094.91	3995767.72
2886	11654060.36	3995773.32
2887	11654019.93	3995770.01
2888	11651140.98	3995705.16
2889	11651180.65	3995717.11
2890	11651118.09	3995693.46
2891	11655105.21	3995679.22
2892	11651095.96	3995677.69
2893	11650896.84	3995574.19
2894	11650706.10	3995831.30
2895	11651013.95	3995572.66
2896	11650997.92	3995553.84
2897	11650957.11	3995515.70
2898	11653380.58	3995495.10
2899	11653369.14	3995492.05
2900	11654039.00	3995402.53
2901	11654071.81	3995505.27
2902	11652810.29	3995391.85
2903	11652959.06	3995420.58
2904	11652480.32	3995380.91
2905	11652720.64	3995383.71
2906	11651724.62	3995364.38
2907	11651697.92	3995443.73
2908	11651722.34	3995344.03
2909	11651445.01	3995342.51
2910	11651454.93	3995342.51
2911	11651421.36	3995341.75
2912	11651339.34	3995340.22
2913	11651245.88	3995333.35
2914	11651185.61	3995328.52
2915	11651164.63	3995326.74
2916	11651067.35	3995319.37
2917	11654004.67	3995278.93
2918	11651107.41	3995213.83
2919	11651137.92	3995092.52
2920	11653778.84	3994952.39
2921	11651168.06	3994968.41
2922	11650747.68	3994708.51
2923	11650830.84	3994724.27
2924	11650696.56	3994698.84
2925	11654988.86	3994480.39
2926	11658685.68	3994422.66
2927	11650905.23	3994463.60
2928	11652133.56	3994238.79
2929	11652138.14	3994200.64
2930	11660166.17	3994159.19
2931	11659851.46	3994787.60
2932	11653144.45	3994512.69
2933	11653169.25	3994150.03
2934	11650612.64	3994052.12
2935	11655881.50	3993995.16
2936	11655885.31	3993931.83
2937	11656301.12	3993706.26
2938	11656140.14	3993703.97
2939	11656073.00	3993702.44
2940	11655992.89	3993703.21
2941	11655942.92	3993702.44
2942	11655881.12	3993699.90
2943	11655888.37	3993887.58
2944	11655852.89	3993700.92
2945	11655801.77	3993699.65
2946	11655730.44	3993698.37
2947	11655678.94	3993697.87
2948	11653163.53	3993647.77
2949	11653401.57	3993645.22
2950	11653423.69	3993644.46
2951	11653839.49	3993619.28
2952	11658280.18	3993519.85
2953	11655273.44	3993679.56
2954	11655280.30	3993485.77
2955	11654067.99	3993488.57
2956	11661882.02	3993380.99
2957	11655977.25	3993335.47
2958	11656023.03	3993335.47
2959	11655916.60	3993334.20
2960	11655860.52	3993332.67
2961	11655868.53	3993390.15
2962	11655859.38	3993238.07
2963	11661184.31	3993201.45
2964	11660824.97	3993112.44
2965	11660745.24	3993094.89
2966	11652869.80	3993068.44
2967	11660305.40	3993001.05
2968	11660033.80	3992946.12
2969	11658794.40	3992834.73
2970	11654751.97	3992797.34
2971	11654637.91	3992795.56
2972	11654593.66	3992795.05
2973	11654558.56	3992794.55
2974	11654513.17	3992793.53
2975	11654333.88	3992794.04
2976	11652980.80	3992719.27
2977	11653011.32	3992714.18
2978	11653040.31	3992709.60
2979	11653043.37	3992708.84
2980	11653080.37	3992702.48
2981	11653113.94	3992697.14
2982	11653128.81	3992694.85
2983	11653144.45	3992692.57
2984	11653176.50	3992687.48
2985	11653199.01	3992683.66
2986	11653240.20	3992676.80
2987	11653236.39	3992677.56
2988	11653306.20	3992665.86
2989	11653387.07	3992659.51
2990	11656013.11	3992649.84
2991	11655678.94	3992628.48
2992	11657175.06	3992587.53
2993	11657124.71	3992583.21
2994	11657084.27	3992580.67
2995	11657059.48	3992576.85
2996	11656984.71	3992566.68
2997	11656958.01	3992561.85
2998	11656909.18	3992552.19
2999	11656905.36	3992551.17
3000	11656855.01	3992542.78
3001	11656785.96	3992530.82
3002	11656747.82	3992523.96
3003	11657187.27	3992521.92
3004	11656713.49	3992517.85
3005	11657187.27	3992514.29
3006	11656686.02	3992513.02
3007	11655347.82	3992513.78
3008	11656660.08	3992508.44
3009	11656618.50	3992501.58
3010	11656562.04	3992498.52
3011	11656509.40	3992497.76
3012	11660449.60	3992286.17
3013	11660470.96	3992291.51
3014	11660464.86	3992080.18
3015	11657206.34	3992049.41
3016	11657178.88	3992267.10
3017	11655374.91	3992045.34
3018	11655577.09	3992046.61
3019	11655347.06	3991915.13
3020	11658074.95	3991957.86
3021	11657883.45	3991942.85
3022	11650982.67	3991964.98
3023	11651320.65	3991934.71
3024	11657122.42	3991844.94
3025	11657242.20	3991813.15
3026	11657434.84	3991783.91
3027	11650651.93	3999502.82
3028	11650875.47	3999526.72
3029	11655440.90	3998857.12
3030	11652621.08	3998039.75
3031	11651954.65	3997494.76
3032	11651351.93	3997182.97
3033	11650634.00	3995505.78
3034	11662269.59	3993479.41
3035	11660929.87	3992712.15
3036	11657804.87	3991799.16
3037	11655688.48	3996549.99
3038	11651210.40	3993886.57
3039	11651374.82	3993931.83
3040	11651432.42	3993947.86
3041	11651728.06	3994031.78
3042	11653172.68	3994138.59
3043	11654257.58	3994135.54
3044	11654456.33	3994135.03
3045	11654257.58	3994147.24
3046	11654466.63	3994146.73
3047	11651732.25	3994043.99
3048	11654073.72	3994038.65
3049	11654708.86	3994146.47
3050	11657483.29	3996392.82
3051	11657474.52	3996422.58
3052	11656484.22	3996465.30
3053	11654714.58	3996578.98
3054	11657188.42	3997299.19
3055	11654021.07	3997424.57
3056	11654714.97	3997098.80
3057	11652138.14	3994138.59
3058	11652138.14	3994127.66
3059	11652400.21	3994140.63
3060	11653294.75	3994138.08
3061	11653298.57	3993646.49
3062	11658299.64	3992816.93
3063	11658538.44	3992825.83
3064	11660439.68	3998049.67
3065	11660905.08	3998128.00
3066	11653295.90	3993922.42
3067	11654713.82	3995832.57
3068	11651846.69	3997484.59
3069	11654296.88	3999741.87
3070	11650708.01	3996515.15
3071	11650632.48	3996516.67
3072	11653174.97	3993905.13
3073	11658296.59	3992242.69
3074	11658246.99	3991972.61
3075	11659076.31	3992033.89
3076	11659674.84	3992261.76
3077	11657925.03	3994013.21
3078	11658906.56	3993974.05
3079	11658476.26	3995342.00
3080	11659875.87	3995435.33
3081	11659893.80	3995781.45
3082	11659103.78	3999990.34
3083	11654710.77	3994381.97
3084	11650866.70	3997248.33
3085	11650705.34	3997192.89
3086	11654734.80	3994144.69
3087	11650997.92	3995445.00
3088	11651643.37	3995607.25
3089	11651267.24	3995514.68
3090	11655982.97	3995502.22
3091	11656001.66	3998115.54
3092	11660560.99	3999699.40
3093	11661000.82	3998819.73
3094	11660775.38	3999709.83
3095	11662006.00	3992290.50
3096	11661806.87	3992311.35
3097	11662209.32	3991906.74
3098	11653622.44	3994149.02
3099	11653810.12	3994148.76
3100	11653524.78	3994137.57
3101	11653809.36	3994136.81
3102	11653706.36	3994744.87
3103	11654088.59	3994262.44
3104	11654203.03	3993909.20
3105	11654048.54	3994147.75
3106	11653863.91	3994289.40
3107	11653879.55	3994492.85
3108	11654249.95	3994247.44
3109	11652776.34	3996187.34
3110	11653067.78	3995519.51
3111	11653114.70	3995469.41
3112	11654242.32	3993741.61
3113	11652810.29	3996150.72
3114	11652830.12	3995864.87
3115	11653010.18	3995879.36
3116	11659651.18	3999992.12
3117	11660000.61	3999992.37
3118	11661052.70	3992308.81
3119	11650627.52	3993144.73
3120	11650816.35	3993422.19
3121	11650627.52	3993137.36
3122	11654276.28	3993735.50
3123	11654307.17	3993482.72
3124	11654354.10	3992210.13
3125	11654364.78	3991998.04
3126	11654330.83	3992944.59
3127	11658098.22	3994006.09
3128	11658098.22	3994025.17
3129	11658903.12	3993885.29
3130	11659964.75	3993881.73
3131	11654255.68	3994198.61
3132	11653800.96	3994306.95
3133	11653833.77	3994291.69
3134	11653804.78	3994259.13
3135	11653375.63	3994149.27
3136	11653874.59	3994275.67
3137	11653077.70	3995451.61
3138	11651206.59	3995724.49
3139	11651017.38	3996369.43
3140	11653808.21	3994088.49
3141	11654148.48	3994046.27
3142	11655338.29	3992391.46
3143	11655338.67	3992381.80
3144	11654283.52	3992369.59
3145	11654290.77	3992299.91
3146	11654361.34	3992370.86
3147	11654360.96	3992328.39
3148	11654183.20	3992365.52
3149	11654183.58	3992333.22
3150	11654450.23	3992365.26
3151	11654455.57	3992331.95
3152	11654183.58	3992348.99
3153	11654452.51	3992350.77
3154	11653741.07	3992362.72
3155	11652841.95	3992378.49
3156	11653748.32	3992351.02
3157	11652841.19	3992365.26
3158	11651755.14	3992307.28
3159	11651754.00	3992319.74
3160	11654269.41	3992690.02
3161	11653171.92	3994129.94
3162	11654220.58	3993487.04
3163	11652175.90	3993865.71
3164	11652138.90	3994113.92
3165	11650814.82	3994229.63
3166	11650822.45	3994236.76
3167	11652305.60	3998050.94
3168	11652370.45	3998054.25
3169	11654711.91	3995455.42
3170	11654949.95	3995481.36
3171	11658310.32	3992476.91
3172	11658311.08	3992467.24
3173	11659635.54	3992533.11
3174	11656350.71	3992412.06
3175	11656349.95	3992402.39
3176	11659017.18	3992524.72
3177	11659017.94	3992515.06
3178	11661015.70	3992428.84
3179	11661019.52	3992416.89
3180	11662368.77	3992579.65
3181	11662374.88	3992569.73
3182	11661763.38	3992484.54
3183	11661761.09	3992493.44
3184	11658284.38	3992465.97
3185	11658283.62	3992475.38
3186	11659033.97	3992525.48
3187	11659034.73	3992515.82
3188	11658998.49	3992523.45
3189	11658999.25	3992513.78
3190	11662382.89	3992581.94
3191	11662387.47	3992572.02
3192	11662355.80	3992577.11
3193	11662361.15	3992567.95
3194	11659177.78	3993220.27
3195	11657942.20	3993210.35
3196	11657941.82	3993196.87
3197	11658265.30	3993199.41
3198	11658276.75	3993199.41
3199	11658271.03	3993211.62
3200	11658584.59	3993213.14
3201	11658526.23	3993212.89
3202	11658526.99	3993199.16
3203	11658901.60	3993215.43
3204	11658901.60	3993200.17
3205	11657613.75	3992824.30
3206	11657947.16	3992820.74
3207	11657708.74	3993207.04
3208	11657709.12	3993196.11
3209	11650883.48	3993135.33
3210	11650883.87	3993142.70
3211	11653524.78	3998074.34
3212	11658864.21	3993883.77
3213	11662083.05	3992538.71
3214	11662084.58	3992529.30
3215	11662081.53	3992547.86
3216	11662479.02	3998832.45
3217	11662486.65	3998834.99
3218	11657516.10	3999361.17
3219	11650843.43	3994256.34
3220	11651401.14	3994474.28
3221	11651267.24	3994474.54
3222	11651720.81	3994040.68
3223	11651721.95	3994729.11
3224	11651710.51	3994730.12
3225	11651715.09	3994461.06
3226	11651726.15	3994460.81
3227	11651720.43	3994096.12
3228	11652030.56	3994109.85
3229	11652635.96	3994138.34
3230	11654215.24	3994617.72
3231	11654246.52	3994280.75
3232	11654114.53	3994890.09
3233	11658555.98	3994604.49
3234	11658328.63	3991785.69
3235	11658340.45	3991785.94
3236	11658551.41	3991924.03
3237	11662464.14	3992245.23
3238	11656520.46	3992426.05
3239	11656573.87	3992426.55
3240	11656633.76	3992427.32
3241	11656718.44	3992428.59
3242	11656741.33	3992429.86
3243	11656779.86	3992431.89
3244	11656818.01	3992433.68
3245	11651752.47	3992329.92
3246	11652843.09	3992390.19
3247	11653775.02	3992373.66
3248	11652847.67	3992421.47
3249	11652840.42	3992353.31
3250	11653786.09	3992339.32
3251	11654859.92	3992360.18
3252	11654826.35	3992347.72
3253	11655042.65	3992379.25
3254	11655015.95	3992388.92
3255	11655339.05	3992406.46
3256	11655339.43	3992367.55
3257	11656022.64	3992421.98
3258	11656281.66	3992410.79
3259	11656348.80	3992383.32
3260	11656023.79	3992377.98
3261	11651256.18	3992333.22
3262	11651293.18	3992319.23
3263	11651338.20	3992319.49
3264	11651352.69	3992331.44
3265	11651357.65	3992331.44
3266	11651376.34	3992331.19
3267	11651391.60	3992319.49
3268	11651311.87	3992299.14
3269	11651336.29	3992307.54
3270	11652583.31	3992359.67
3271	11653802.11	3992339.07
3272	11653830.34	3992348.48
3273	11653897.48	3992370.61
3274	11653926.47	3992358.65
3275	11654851.91	3992383.58
3276	11654891.20	3992373.66
3277	11654931.26	3992386.12
3278	11654911.04	3992374.42
3279	11654990.39	3992353.31
3280	11655022.81	3992367.55
3281	11654881.29	3992360.94
3282	11654903.79	3992350.51
3283	11655617.52	3992387.64
3284	11655687.71	3992376.45
3285	11655657.58	3992374.17
3286	11655695.72	3992416.38
3287	11655737.30	3992399.60
3288	11655982.21	3992377.47
3289	11656009.29	3992395.53
3290	11656877.90	3992435.46
3291	11656928.25	3992437.24
3292	11656993.48	3992439.52
3293	11657075.12	3992442.32
3294	11657127.00	3992444.86
3295	11657196.04	3992397.56
3296	11657193.37	3992447.66
3297	11658305.74	3992537.18
3298	11658288.57	3992816.93
3299	11658294.68	3992536.67
3300	11658073.43	3992481.74
3301	11658281.71	3992491.40
3302	11658285.90	3992444.86
3303	11658309.56	3992492.68
3304	11658298.49	3992492.17
3305	11658299.26	3992476.40
3306	11658308.41	3992445.63
3307	11658300.02	3992466.48
3308	11659015.27	3992542.27
3309	11658768.46	3992520.40
3310	11659019.47	3992502.34
3311	11661006.93	3992454.78
3312	11661026.38	3992395.78
3313	11660420.61	3992568.97
3314	11661757.66	3992511.24
3315	11661731.72	3992634.84
3316	11661767.58	3992466.99
3317	11657034.30	3992427.83
3318	11657045.75	3992441.30
3319	11656965.64	3992416.13
3320	11656995.39	3992391.71
3321	11657299.42	3992400.11
3322	11657328.41	3992425.54
3323	11657363.51	3992450.71
3324	11657382.58	3992435.96
3325	11657602.31	3992433.93
3326	11657631.30	3992408.24
3327	11657690.05	3992447.41
3328	11657712.94	3992465.97
3329	11657957.08	3992426.55
3330	11657971.95	3992449.70
3331	11658004.00	3992478.94
3332	11657992.55	3992460.38
3333	11658018.11	3992479.45
3334	11658041.00	3992462.41
3335	11658496.48	3992502.34
3336	11658526.99	3992488.10
